Angle 1,Angle 2,Velocity 1,Velocity 2
-0.48236188043733447,-0.8492681631445389,-1.3652774789690143,6.292047039784476
-0.4960146552270246,-0.7863476927466941,-1.4769126557379701,6.4765918181551285
-0.5107837817844043,-0.7215817745651428,-1.5686116880138987,6.640130480424645
-0.5264698986645433,-0.6551804697608964,-1.6306405040397807,6.770736903589727
-0.5427763037049411,-0.5874731007249991,-1.6531863305532466,6.856281754615863
-0.5593081670104736,-0.5189102831788405,-1.6284382925284093,6.887152462702685
-0.5755925499357577,-0.45003875855181363,-1.5528425678869051,6.859198572762919
-0.5911209756146267,-0.38144677282418443,-1.4284213163420172,6.775410693365208
-0.6054051887780469,-0.31369266589053235,-1.2622933813123536,6.645193338924804
-0.6180281225911705,-0.2472407325012843,-1.0645948123955025,6.48153555785522
-0.6286740707151255,-0.1824253769227321,-0.8459437627309637,6.29764476134423
-0.6371335083424351,-0.11944892930928981,-0.6155738726328184,6.104542754865799
-0.6432892470687632,-0.058403501760631825,-0.3805303887364887,5.910112523907853
-0.6470945509561281,0.0006976234784467072,-0.14568873814392436,5.7192340478752355
-0.6485514383375673,0.057889963957199066,0.08582888054965679,5.534421215100421
-0.6476931495320708,0.11323417610820327,0.3121545029961073,5.356536938340605
-0.6445716045021097,0.16679954549160933,0.5322452313976126,5.185391435032722
-0.6392491521881336,0.21865345984193654,0.7455656764928241,5.0201775721655135
-0.6317934954232054,0.2688552355635917,0.951872841271779,4.859763036353378
-0.6222747670104876,0.31745286592712546,1.1510791938430243,4.702876455280731
-0.6107639750720573,0.36448163047993276,1.3431702363697433,4.5482216401772275
-0.5973322727083599,0.40996384688170506,1.5281581470234276,4.394545616581054
-0.5820506912381256,0.4539093030475156,1.7060585330014628,4.240677936851859
-0.5649901059081109,0.4963160824160342,1.8768816268266617,4.085552535641497
-0.5462212896398443,0.5371716077724492,2.040632275173579,3.9282190948053124
-0.5258149668881085,0.5764537987205023,2.197315071345185,3.767848082301975
-0.5038418161746566,0.614132279543522,2.3469422708388237,3.6037318641482106
-0.48037239346626837,0.6501695981850041,2.489542947017637,3.4352832069994896
-0.455476963996092,0.684522430254999,2.6251723627135513,3.2620318474456296
-0.4292252403689565,0.7171427487294554,2.7539208678631004,3.0836194423594936
-0.40168603169032546,0.7479789431530504,2.875921855933421,2.899793029861835
-0.37292681313099124,0.7769768734516687,2.991358467933824,2.7103970572832194
-0.343013228451653,0.8040808440245009,3.1004688488512078,2.515364029159011
-0.31200853996314093,0.8292344843160909,3.2035498520197994,2.314703867902676
-0.27997304144294294,0.8523815229951177,3.300959158996832,2.10849214508765
-0.2469634498529746,0.8734664444459942,3.3931158374694563,1.8968574216123169
-0.21303229147828004,0.8924350186621174,3.4804993953802614,1.6799680250700806
-0.1782272975244774,0.9092346989128182,3.563647400766119,1.458018691952455
-0.14259082351681623,0.9238148858323427,3.6431517159984534,1.2312176157784265
-0.1061593063568317,0.936127061990127,3.7196533313206084,0.9997745812184575
-0.06896277304362561,0.9461248078023116,3.793835660757802,0.7638910483355762
-0.031024416436047586,0.9537637182856673,3.8664159626553656,0.5237533104625688
0.007639743190506074,0.959001251390293,3.9381342379274726,0.2795302280736617
0.0470210855697808,0.9617965536710297,4.00973850098334,0.031377600623931134
0.0871184705796142,0.962110329677269,4.081964657214898,-0.22054794052540633
0.12793811715176318,0.9599048502720149,4.155508290695254,-0.4760614551083564
0.1694932000587157,0.9551442357209313,4.230984399531474,-0.7349029353008294
0.21180304405403044,0.947795206367923,4.308869483223578,-0.9966634367385101
0.2548917388862662,0.9378285720005379,4.389418482730541,-1.260673785595748
0.2987859237135716,0.9252218341445805,4.472547323460938,-1.52584331942882
0.343511396948181,0.9099634009502923,4.557671355946872,-1.7904357743009185
0.38908811050764974,0.8920590432072831,4.6434933451036935,-2.051774533047386
0.4355230439586867,0.8715412978768092,4.72774654796877,-2.3058866534381126
0.4828005094383744,0.8484824313424281,4.806926042941772,-2.5471344955956323
0.5308697698677921,0.8230110863864717,4.876091955183419,-2.7679552294430954
0.5796306894196263,0.7953315340920407,4.928898731453557,-2.958927640073379
0.6289196767341618,0.7657422576913069,4.95806168587013,-3.1094646281078195
0.6785002935928631,0.7346476114102287,4.956431985214317,-3.2093699445224435
0.7280646134450063,0.7025539119650043,4.918610628537882,-3.251153166188719
0.7772507197303851,0.670042380303117,4.842606763061895,-3.2323921364363777
0.825676787361004,0.6377184589387532,4.730731359670171,-3.156987905251057
0.8729841009577057,0.6061485798862427,4.58913925917643,-3.034477260896304
0.9188754935494701,0.5758038072772796,4.4261943447886365,-2.877655553103077
0.9631374369973564,0.5470272517462489,4.250498790741357,-2.699713723780808
1.00564242490477,0.5200301145084408,4.069422715161929,-2.512089198274277
1.0463366520563893,0.4949092225256981,3.8884533442449145,-2.323493590887495
1.0852211854988385,0.47167428661682315,3.71120406018044,-2.1398948074068413
1.122333226100643,0.45027533854275476,3.5397607466152827,-1.9649942419557072
1.1577308335667957,0.43062539612319767,3.375109218829943,-1.8008310247102588
1.1914819257550953,0.4126170858760951,3.2175113584750985,-1.64832068775659
1.2236570393398463,0.3961338789985292,3.0667887123831363,-1.5076659963954457
1.2543249264636775,0.38105721903457473,2.922517778707025,-1.3786435334478637
1.2835501042507478,0.3672707837000961,2.7841564237318956,-1.2607923008112243
1.3113916684880667,0.35466286069198383,2.6511217532085087,-1.153532569034268
1.3379028860201518,0.34312753500164117,2.5228357545473483,-1.056237935232073
1.3631312435656253,0.33256515564932043,2.398750384873845,-0.9682771774012235
1.3871187474143638,0.3228823838753082,2.2783599532524907,-0.8890371564487163
1.4099023469468888,0.313992012310821,2.161205876721995,-0.8179341165523011
1.4315144057141087,0.30581267114529803,2.0468770153951135,-0.7544180706582582
1.45198317586806,0.29826849043871545,1.935007570334445,-0.6979732068992962
1.4713332515714044,0.2912887583697225,1.8252737503744578,-0.6481161267661687
1.489585989075149,0.2848075971020608,1.7173899269055284,-0.6043930136520882
1.5067598883442044,0.27876366696553995,1.6111046940592206,-0.5663763841473773
1.5228709352847967,0.2730999031240662,1.5061970670545544,-0.5336617973320115
1.5379329059553422,0.26776328515074604,1.4024729397053164,-0.5058647268380182
1.5519576353523954,0.26270463788236587,1.2997618554732875,-0.48261769688694617
1.5649552539071283,0.2578784609134964,1.1979141075864548,-0.4635677217433443
1.5769343949829928,0.25324278369606296,1.0967981617911295,-0.44837405226579696
1.5879023766009042,0.248759043173405,0.9962983835544333,-0.4367062135615798
1.5978653604364486,0.2443919810377892,0.8963130458312019,-0.428242307935322
1.6068284908947605,0.24010955795843597,0.7967525913101934,-0.42266755346456
1.6147960168078626,0.23588288242379038,0.6975381228067478,-0.41967302819317587
1.62177139803593,0.23168615214185861,0.5986000962378538,-0.4189545915818652
1.6277573989983085,0.22749660622603995,0.49987719184728635,-0.42021195754406043
1.6327561709167813,0.22329448665059934,0.401315340723744,-0.4231478965397654
1.6367693243240187,0.21906300768520168,0.3028668849972857,-0.4274675474397821
1.6397979931739914,0.21478833221080385,0.2044898513184264,-0.43287782299246386
1.6418428916871757,0.2104595539808792,0.10614731828050895,-0.4390868955964682
1.6429043648699808,0.20606868502491452,0.007806859329263394,-0.4458037526322035
1.6429824334632734,0.20161064749859248,-0.0905599565801789,-0.4527378127903332
1.6420768338974716,0.19708326937068915,-0.18897802375475092,-0.4595985966348435
1.6401870536599241,0.1924872834043407,-0.2874691347100312,-0.46609544603748443
1.6373123623128238,0.18782632894396586,-0.3860524077246922,-0.47193728811063107
1.633451838235577,0.18310695606285957,-0.4847447232185632,-0.4768324398382349
1.6286043910033914,0.17833863166447722,-0.5835611850328757,-0.4804884497496855
1.6227687791530627,0.17353374716698036,-0.682515622619,-0.48261197268693384
1.6159436229268727,0.16870762744011103,-0.7816211501224879,-0.48290867296648965
1.6081274114256479,0.16387854071044614,-0.8808907983737352,-0.4810831500181029
1.5993185034419104,0.1590677092102651,-0.9803382358604656,-0.4768388788730596
1.5895151210833058,0.15429932042153452,-1.0799785948609268,-0.4698781556592615
1.5787153351346965,0.1496005388649419,-1.1798294190665637,-0.459902035522046
1.566917040944031,0.14500151850972143,-1.2799117492321788,-0.44661024711840874
1.554117923451709,0.14053541603853734,-1.3802513636807099,-0.42970106402589686
1.540315409814902,0.13623840539827836,-1.4808801908863862,-0.40887110907751084
1.525506607906038,0.13214969430750326,-1.5818379118973038,-0.38381506281265493
1.509688228787065,0.1283115436793767,-1.6831737710711403,-0.3542252419844603
1.4928564910763535,0.1247692912595321,-1.7849486145142015,-0.319791008494641
1.4750070049312116,0.12157138117458569,-1.8872371767421443,-0.28019796341684755
1.45613463316379,0.11876940154041721,-1.9901306373833851,-0.2351268752028229
1.4362333267899563,0.11641813278838897,-2.0937394711006103,-0.18425228619147363
1.4152959320789502,0.11457560992647424,-2.198196615037075,-0.12724073786572282
1.3933139659285794,0.113303202547817,-2.303660978468142,-0.06374855403937293
1.370277356143898,0.11266571700742328,-2.4103213179877296,0.006580875931799859
1.3461741429640206,0.11273152576674128,-2.5184004968061138,0.08412036193454973
1.3209901379959594,0.11357272938608678,-2.6281601357433764,0.1692627525736247
1.2947085366385256,0.11526535691182303,-2.739905641555793,0.2624253361268903
1.2673094802229676,0.11788961027309193,-2.8539915575733263,0.364054719820613
1.2387695646472343,0.12153015747129806,-2.9708271095835745,0.47463198586278765
1.2090612935513985,0.12627647732992595,-3.0908816958733776,0.5946777262115873
1.1781524765926648,0.13222325459204182,-3.2146898609947683,0.7247562359817726
1.146005577982717,0.13947081695185953,-3.3428549444692686,0.8654776215471344
1.1125770285380243,0.14812559316733087,-3.4760500224894315,1.0174957326236709
1.07781652831313,0.1583005504935676,-3.61501382736664,1.181498467538353
1.0416663900394636,0.17011553516895112,-3.76053782714754,1.3581848349313417
1.0040610117679882,0.18369738351826453,-3.913438266617247,1.5482197513564322
0.9649266291018157,0.19917958103182887,-4.074503284091781,1.7521523219260382
0.9241815962608979,0.21670110425108924,-4.244399726675952,1.9702756088197952
0.8817375989941384,0.2364038603392872,-4.423516653098586,2.202395208900728
0.8375024324631526,0.2584278124282945,-4.611713297396079,2.4474612070575525
0.7913852994891918,0.28290242449887004,-4.807931786078144,2.703008066128215
0.7433059816284103,0.3099325051601522,-5.009639187699331,2.9643541316217052
0.693209589751417,0.33957604647636924,-5.212102742603864,3.223569723134779
0.6410885623253784,0.371811743707717,-5.407617534979727,3.4683885990970107
0.5870123869755811,0.40649562969868713,-5.585040173879267,3.6815720801764025
0.5311619852367885,0.4433113505004512,-5.730297875701025,3.8416841368352794
0.47385900647977824,0.48172819186880395,-5.828654465471366,3.9263929099631785
0.4155724618250646,0.5209921209684357,-5.868846752553961,3.918459718470771
0.35688399429952494,0.5601767181531434,-5.847535866491268,3.812195901908913
0.2984086356346123,0.5982986771722325,-5.771186127112611,3.6162589349408485
0.2406967743634862,0.634461266521641,-5.653700491921995,3.3503704921729534
0.18415976944426624,0.6679649714433705,-5.5114008547483415,3.038175953105724
0.12904576089678282,0.6983467309744278,-5.358591251655451,2.700849852019368
0.07545984838022832,0.7253552294946215,-5.205504524283814,2.3540510298587813
0.023404803137390177,0.7488957397932093,-5.0583058966267895,2.0078131317045598
-0.027178255828877722,0.768973871110255,-4.920035833764907,1.6678067614750212
-0.0763786141665268,0.7856519387250052,-4.79166748780512,1.33680105202924
-0.12429528904457801,0.7990199492452975,-4.672939670787765,1.0158316050745495
-0.17102468575245566,0.809178265296043,-4.562917165110552,0.7049946108837903
-0.2166538574035612,0.8162282114048809,-4.460335361196077,0.4039397034363864
-0.26125721101552196,0.8202676084392447,-4.36380008214337,0.11215717350486615
-0.30489521183695567,0.8213891801742934,-4.271898189626144,-0.17086415966931684
-0.3476141937332171,0.8196805385776003,-4.18325614277052,-0.44555685258941313
-0.3894467551609223,0.8152249700517061,-4.096569486904793,-0.7122402951483244
-0.43041245002997025,0.8081025671002229,-4.010616832268856,-0.9711124034418763
-0.4705186183526588,0.7983914430658041,-3.924266052695073,-1.222256219950361
-0.5097612788796095,0.7861688808663005,-3.836476949906639,-1.4656548421552344
-0.548126048378676,0.7715123324447482,-3.746302585748922,-1.701210850109437
-0.5855890742361651,0.7545002239436538,-3.652890300704916,-1.9287679637732604
-0.6221179772432143,0.7352125443059212,-3.555482759851715,-2.1481335307637073
-0.6576728048417314,0.7137312089982841,-3.453418989633557,-2.3591009230492426
-0.692206994738067,0.6901401997677917,-3.3461351703020457,-2.5614711833035906
-0.7256683464410875,0.6645254879347559,-3.2331648601965135,-2.755073411288774
-0.7579999950430526,0.6369747538218681,-3.11413830869939,-2.9397834774750584
-0.7891413781300465,0.6075769190471175,-2.9887805403433063,-3.115540728809747
-0.8190291835334795,0.57642151175902,-2.856907947650977,-3.28236242802422
-0.8475982630099893,0.5435978874787778,-2.7184232040799863,-3.4403557513018237
-0.8747824950507892,0.5091943299657595,-2.573308392665772,-3.589727261622087
-0.9005155789774469,0.47329705734953864,-2.421616333752597,-3.730789874925438
-0.9247317423149729,0.43598915860028425,-2.2634601806698007,-3.863967439285676
-0.9473663441216709,0.3973494842074275,-2.0990014303635016,-3.9897971479410512
-0.9683563584253059,0.357451512728017,-1.9284365630192997,-4.108930098830421
-0.9876407240554989,0.3163622117397128,-1.7519825784430025,-4.222130389102318
-1.005160549839929,0.2741409078486896,-1.56986173756139,-4.330273185115468
-1.020859167215543,0.23083817599753492,-1.3822858482645601,-4.4343422276717
-1.0346820256981886,0.18649475372081792,-1.189440463864705,-4.535427206956828
-1.0465764303368357,0.14114048165124965,-0.9914694040561484,-4.6347213550977715
-1.0564911243773971,0.09479326810027194,-0.7884600862183533,-4.733519429944548
-1.0643757252395807,0.047458073800826464,-0.5804303072917936,-4.833215958140934
-1.0701800283124987,-0.0008740857805828728,-0.36731740363468635,-4.935303096001152
-1.0738532023488456,-0.050227116740594394,-0.14897123378021154,-5.0413666317965555
-1.0753429146866478,-0.10064078305855995,0.0748466722141336,-5.153077292896725
-1.0745944479645064,-0.15217155598752719,0.30445393712965474,-5.272172313676355
-1.0715499085932099,-0.20489327912429073,0.540221782429686,-5.400418663796874
-1.066147690768913,-0.25889746576225947,0.782522757315609,-5.539543696715438
-1.0583224631957568,-0.31429290272941385,1.0316352762004541,-5.6911103008928015
-1.0480061104337524,-0.3712040057383419,1.2875796170335019,-5.856301023695222
-1.0351303142634174,-0.4297670159752941,1.5498486758752104,-6.03555928990849
-1.0196318275046652,-0.490122608874379,1.816986141460946,-6.2280199706039285
-1.0014619660900557,-0.5524028085804182,2.085965878776073,-6.430661176607349
-0.9806023073022949,-0.6167094203464918,2.3513667949555144,-6.637162328036381
-0.9570886393527398,-0.6830810436268556,2.604469971713964,-6.836633650782972
-0.9310439396356002,-0.7514473801346854,2.832690959062358,-7.012776297436282
-0.9027170300449766,-0.8215751431090482,3.020166480421952,-7.144597578683287
-0.8725153652407571,-0.8930211188958811,3.1504780328300765,-7.210042807243717
-0.8410105849124564,-0.9651215469683183,3.211636707933917,-7.192736536027537
-0.8088942178331172,-1.0370489123285938,3.201282030468992,-7.089042995294928
-0.7768813975284273,-1.1079393422815431,3.1284523064618512,-6.910466250459512
-0.7455968744638088,-1.1770440047861381,3.010176391907279,-6.679022148276438
-0.715495110544736,-1.2438342262689026,2.865347022827821,-6.418979240253638
-0.6868416403164578,-1.308024018671439,2.709875323484766,-6.150416253143263
-0.6597428870816101,-1.3695281812028715,2.5548498283910432,-5.88687984372077
-0.6341943887976996,-1.428396979640079,2.4069171348198997,-5.636016648540278
-0.6101252174495007,-1.4847571461254818,2.269494021794702,-5.401272534586266
-0.5874302772315536,-1.5387698714713445,2.143951916690812,-5.1835068936821935
-0.5659907580646455,-1.5906049404081664,2.0304880408509156,-4.982156206809457
-0.5456858776561363,-1.640426502476261,1.9286847544791341,-4.7959653177968455
-0.5263990301113449,-1.6883861556542294,1.8378410825272946,-4.623409312863314
-0.508020619286072,-1.7346202487828626,1.7571581827597034,-4.46292071242259
-0.49044903745847496,-1.7792494559070884,1.6858374460443042,-4.31300260574681
-0.47359066299803193,-1.8223794819645565,1.6231285307820404,-4.172278113913974
-0.4573593776902115,-1.864102263103696,1.5683496368623584,-4.039505800655052
-0.4416758813215879,-1.9044973211102465,1.5208929035750822,-3.913577814043772
-0.4264669522858371,-1.9436330992506843,1.4802222051035472,-3.793510013837096
-0.4116647302348016,-1.9815681993890553,1.4458673691657404,-3.678429053413787
-0.39720605654314417,-2.0183524899231933,1.4174169948997994,-3.5675589921817297
-0.38303188659414616,-2.0540280798450103,1.3945110050762963,-3.460208699861114
-0.3690867765433832,-2.0886301668436213,1.376833488255587,-3.3557606056120637
-0.3553184416608273,-2.122187772899742,1.3641060687114954,-3.2536609736020035
-0.34167738097371236,-2.154724382635762,1.356081871767966,-3.1534117007801417
-0.3281165622560327,-2.1862584996435634,1.3525400648877572,-3.0545635474491095
-0.3145911616071551,-2.2168041351180547,1.3532809137579764,-2.9567106792981708
-0.30105835246957535,-2.2463712419110364,1.3581212770705104,-2.8594863945095996
-0.28747713969887023,-2.2749661058561323,1.3668904621293982,-2.7625599167469197
-0.27380823507757623,-2.3025917050236013,1.3794263694466449,-2.6656341462163784
-0.2600139713831098,-2.3292480464857652,1.3955718646741195,-2.5684442721447835
-0.24605825273636858,-2.354932489207213,1.4151713287850707,-2.4707571585465495
-0.23190653944851788,-2.3796400607926786,1.4380673515017977,-2.372371419802551
-0.2175258659334999,-2.403363774990704,1.4640975481725724,-2.273118102744176
-0.20288489045177419,-2.426094956018146,1.4930914964313782,-2.1728618874561993
-0.1879539754874604,-2.4478235748927077,1.52486780584338,-2.0715027100476093
-0.1727052974290266,-2.468538601993184,1.5592313510530806,-1.9689776976859426
-0.1571129839184958,-2.4882283789700432,1.5959707162203969,-1.865263290108059
-0.14115327675629183,-2.506881011871124,1.6348559150089297,-1.7603774038800897
-0.12480471760620253,-2.524484785909925,1.6756364650602669,-1.6543814775973054
-0.10804835295559986,-2.5410286006858978,1.7180399074682136,-1.5473822201436573
-0.09086795388091773,-2.5565024228873345,1.7617708687844198,-1.4395328725889347
-0.07325024519307353,-2.570897751613224,1.8065107639998963,-1.3310337900175275
-0.05518513755307457,-2.584208089513399,1.851918232325761,-1.2221321552475273
-0.03666595522981696,-2.5964294110658743,1.8976303823530234,-1.113120654330972
-0.017689651406286724,-2.607560617609184,1.9432648988109635,-1.0043349754789586
0.0017429975818229124,-2.6176039673639737,1.9884230300042371,-0.8961500390178753
0.021627227881865285,-2.6265654677541526,2.032693434433705,-0.7889749250448355
0.04195416222620234,-2.634455217004601,2.0756568195034872,-0.6832465348148739
0.0627107304212372,-2.6412876823527496,2.116891257960912,-0.5794220971115537
0.08387964300084633,-2.647081903323865,2.1559780228703445,-0.4779707061308244
